Date/Time,Electricity:Facility,Fans:Electricity,Cooling:Electricity,Heating:Electricity,InteriorLights:Electricity,InteriorEquipment:Electricity,Gas:Facility,Heating:Gas,InteriorEquipment:Gas,Water Heater:WaterSystems:Gas
 09/28  11:00:00,1400.67544617,115.477409649,474.234089148,0.0,243.2593065,310.10971186,348.143032258,241.907182567,70.808374512,35.4274751785
 09/28  12:00:00,1365.12694098,117.294387148,476.064040735,0.0,243.2593065,310.10971186,306.643633929,209.368954454,70.808374512,26.4663049622
 09/28  13:00:00,1406.05528105,121.016704164,478.320802433,0.0,243.2593065,302.612436532,273.279983579,181.2069915,56.6466996096,35.4262924693
 09/28  14:00:00,1419.30386469,126.262079399,483.539589938,0.0,243.2593065,302.612436532,221.906663786,152.887156816,42.4850247072,26.5344822626
 09/28  15:00:00,1425.32133123,130.384767607,484.744166454,0.0,243.2593065,302.612436532,228.692880823,136.726354607,56.6466996096,35.3198266066
 09/28  16:00:00,1432.4672001,131.524588063,484.118078044,0.0,243.2593065,310.10971186,247.301508841,135.947598646,84.9700494144,26.3838607809
 09/28  17:00:00,1434.53135566,133.615771321,484.098075021,0.0,243.2593065,310.10971186,225.436667789,131.733261619,84.9700494144,8.73335675642
 09/28  18:00:00,1122.69547081,96.2167197752,476.722704007,0.0,166.938926447,199.110933808,281.347471165,178.974625098,84.9700494144,17.4027966527
 09/28  19:00:00,1122.7193262,96.2167197752,475.05924355,0.0,166.938926447,191.61365848,293.085117407,219.03631865,56.6466996096,17.4020991474
 09/28  20:00:00,985.586617956,96.2167197752,473.716169086,0.0,100.150657288,124.558693486,363.647751873,298.289459467,56.6466996096,8.71159279614
 09/28  21:00:00,957.969876884,96.2167197752,483.927412504,0.0,100.150657288,124.558693486,397.146496557,337.295849578,42.4850247072,17.3656222723
 09/28  22:00:00,913.377358593,96.2167197752,505.028282915,0.0,46.0930336215,124.558693486,408.426159752,371.412352454,28.3233498048,8.69045749345
 09/28  23:00:00,924.879358841,96.2167197752,515.574811968,0.0,46.0930336215,124.558693486,402.40605553,379.554056366,14.1616749024,8.69032426139
 09/28  24:00:00,914.329015941,96.2167197752,517.582478499,0.0,46.0930336215,113.312780494,400.202297093,385.845186083,5.66466996096,8.69244104919
 09/29  01:00:00,915.814974521,96.2167197752,519.224761269,0.0,46.0930336215,113.312780494,413.897557514,390.868120095,5.66466996096,17.3647674587
 09/29  02:00:00,912.202769614,96.2167197752,515.357343528,0.0,46.0930336215,113.312780494,407.967599362,393.610637876,5.66466996096,8.69229152497
 09/29  03:00:00,909.438505455,96.2167197752,512.390340099,0.0,46.0930336215,113.312780494,409.611914587,395.255056001,5.66466996096,8.69218862459
 09/29  04:00:00,998.80415865,96.2167197752,507.761707277,0.0,100.150657288,148.969399434,399.962057824,376.933347651,5.66466996096,17.3640402118
 09/29  05:00:00,994.124679607,99.4943752191,499.328096981,0.0,100.150657288,149.894399434,512.733743145,489.8802144,14.1616749024,8.69185384266
 09/29  06:00:00,1209.22059162,104.740186921,486.262017419,0.0,176.471037341,302.612436532,392.699953926,355.684863475,28.3233498048,8.69174064647
 09/29  07:00:00,1312.58778813,109.414227797,476.350183401,0.0,243.2593065,310.10971186,373.85369672,305.137996126,42.4850247072,26.2306758874
 09/29  08:00:00,1359.73566727,111.333407675,477.579069198,0.0,243.2593065,310.10971186,321.897358989,247.688984921,56.6466996096,17.5616744586
 09/29  09:00:00,1401.63876848,115.018863795,480.045483947,0.0,243.2593065,302.612436532,267.690436802,198.787354762,42.4850247072,26.4180573326
 09/29  10:00:00,1426.26759277,122.831497844,486.052970731,0.0,243.2593065,310.10971186,249.058008752,142.872099124,70.808374512,35.3775351152
 09/29  11:00:00,1437.33796131,132.304763285,486.414200688,0.0,243.2593065,310.10971186,205.464142242,99.2321979064,70.808374512,35.4235698239
